1600303110,11015.09,11022.49,11014.7,11020.3,35.971551,41.41978040000001
1600303140,11020.31,11030,11020.28,11030,16.296168,41.23680540000001
1600303170,11030,11032.72,11026.86,11027.29,19.749295,41.35882385000001
1600303200,11027.29,11033.82,11027.25,11028.51,26.300194,41.90801805
1600303230,11028.51,11028.75,11020.77,11026.49,28.526266,40.99352245
1600303260,11026.49,11035.18,11022.86,11034.98,65.429838,43.25536815
1600303290,11034.99,11045.46,11033.61,11034.65,54.27545,44.8561088
1600303320,11034.65,11034.65,11019.8,11020.89,62.464289,46.22971565
1600303350,11020.89,11025.83,11020.61,11020.61,31.492062,38.165113500000004
1600303380,11020.61,11020.86,11015.91,11018.64,16.022534,36.5706709
1600303410,11018.64,11019.78,11011.3,11011.3,20.815138,35.051747150000004
1600303440,11012.11,11015.06,11004.1,11013.73,14.242527,34.755187600000006
1600303470,11013.4,11017.2,11010.06,11012.34,17.155607,34.1562526
1600303500,11012.33,11021.62,11011.44,11021.02,16.960282,31.855097100000005
1600303530,11020.8,11025.85,11019.36,11021.04,15.117315,30.237444400000005
1600303560,11021.22,11031.74,11021.22,11031.74,21.921699,29.238151050000006
1600303590,11031.74,11032.39,11025.24,11030.35,24.65382,28.123230100000008
1600303620,11030.34,11034.62,11029.24,11030.25,19.554768,28.002128100000004
1600303650,11030.54,11031.43,11023.84,11023.85,10.345087,27.043477400000008
1600303680,11023.85,11024.45,11018.29,11023,12.284872,26.478938100000004
1600303710,11023.01,11032.66,11023.01,11032.25,20.25164,25.692942550000005
1600303740,11032.25,11037.96,11032.24,11034.23,8.810342,25.318651250000002
1600303770,11034.23,11045,11032.25,11041.78,36.865609,26.17446695
1600303800,11041.77,11042.48,11030,11036.08,24.09885,26.06439975
1600303830,11036.07,11037.45,11030.01,11033.41,23.7182,25.82399645
1600303860,11033.41,11040.01,11033.17,11033.26,19.504926,23.527750849999997
1600303890,11033.25,11035.41,11030.12,11033.27,12.75702,21.45182935
1600303920,11033.26,11033.48,11026.48,11026.48,12.958389,18.97653435
1600303950,11027.36,11028.06,11022.49,11022.5,7.667626,17.78531255
1600303980,11022.49,11025.55,11020.13,11020.53,12.410559,17.6047138
1600304010,11020.68,11021.69,11020.23,11020.39,6.328682,16.880391
1600304040,11020.38,11020.69,11014.01,11016.28,28.223711,17.5794502
1600304070,11016.52,11017.56,11013.19,11013.61,7.296362,17.08648795
1600304100,11013.6,11016.6,11000,11000.04,52.438361,18.8603919
1600304130,11000.04,11011.94,11000.04,11005.87,55.411177,20.875085
1600304160,11005.87,11006.98,11000,11003.47,27.338019,21.145901
1600304190,11003.47,11008.13,11001.63,11007.08,12.2965,20.528034999999996
1600304220,11007.08,11013.5,11003.16,11011.14,18.517111,20.476152149999997
1600304250,11011.14,11013.51,11006.83,11007.91,8.256524,20.371723999999997
1600304280,11007.9,11008.13,11003.2,11003.53,17.143052,20.614632999999998
1600304310,11003.47,11003.47,10995.43,10996.72,12.081622,20.206132099999998
1600304340,10996.72,10998.63,10995.91,10997.36,12.289816,20.380105799999995
1600304370,10997.36,10997.49,10993.67,10993.67,9.863252,19.029987949999995
1600304400,10993.67,11000,10991.67,10998.76,41.376624,19.893876649999992
1600304430,10998.75,10999.49,10997.01,10997.72,12.173059,19.316619599999992
1600304460,10997.73,11008.7,10997.18,11008.7,89.322569,22.807501749999993
1600304490,11008.7,11016.65,11008.58,11015.41,34.738372,23.90656934999999
1600304520,11015.41,11016.87,10999.58,10999.6,51.853832,25.85134149999999
1600304550,10999.6,11014.98,10999.6,11013.83,26.557174,26.79581889999999
